数字万用表3801,3801-01,带3852 RS-232C套装
数字万用表3801-50,3801-50,用于高精度测量，RMS
数字万用表3802,3802,用于高精度测量，RMS
数字万用表3802-50,3802-50,用于高精度测量，RMS
数字万用表3803,3803,一般用途
数字万用表3804,3804,一般用途
数字万用表3804-50,3804-50,一般用途
数字万用表3805,3805,工业用途，RMS
数字万用表3805-50,3805-50,工业用途，RMS
测试线3851,3851,用于3801/02/03/04/05等
测试线3851-10,3851-10,"1.2m,替代品L9207-10"
RS-232C包3852,3852,用于3801、3802
携带包3853,3853,用于DT4250s等
RS-232C包3854,3854,用于3803/04/05
RS-232C包3855,3855,用于7015
通讯包（RS-232C）3856-01,3856-01,用于3801-50/3802-50/7016、3803/3804-50/3805-50
通讯包（USB）3856-02,3856-02,3801-50〜3805-50、7016用的USB
8CH扫描单元3901,3901,用于3620
1CH高精度单元3902,3902,用于3620
CVCC单元3903,3903,用于3620
SCSI接口单元3904,3904,用于3620
50A单元3905,3905,用于3370、71
50A单元3906,3906,用于3370、71
100A单元3907,3907,用于3370、71
100A单元3908,3908,用于3370、71
接口包3909,3909,用于3443/44/45
通讯接收器3910,3910,用于迷你数据采集仪，RS-232C用
通讯接收器3910-20,3910-20,
通讯接收器3911,3911,用于迷你数据采集仪，RS-232C用
通讯接收器3911-20,3911-20,
通讯接收器3912,3912,用于迷你数据采集仪，USB用
通讯接收器3912-20,3912-20,用于迷你数据采集仪，USB用，日本以外国家专用
通讯接收器ス3913,3913,无线式
选件包3915,3915,用于3460、3460-50
数据读取器3920,3920,用于3650
数据读取器3920-01,3920-01,用于3650，日本以外国家专用
数据检查器3921,3921,用于3650
高压扫描器3930,3930,用于3153，其等普通音序器
高压接触检查器3931,3931,
笔头（红）66R-1RD,66R-1RD,用于EPR-211A/221A/231A/66A
笔头（绿）66R-2GN,66R-2GN,用于EPR-211A/221A/231A/66A
笔头（蓝）66R-3BE,66R-3BE,用于EPR-211A/221A/231A/66A
笔头（黑）66R-4BK,66R-4BK,用于EPR-151/152/131/132/133
校准器7001,7001,
高安培单元7002,7002,
可编程直流标准发生器7005,7005,
可编程直流标准发生器7005-01,7005-01,带GP-IB
DC信号源7010,7010,
DC信号源7011,7011,
信号源7015,7015,
信号源7016,7016,
可编程信号源7020,7020,带GP-IB
可编程直流信号源7021,7021,
通用电源7032,7032,
可编程直流电源7051,7051,
可编程直流电源7051-01,7051-01,带GP-IB
波形发生器7070,7070,
波形发生器7070-01,7070-01,带时钟扫描功能
波形发生器7075,7075,4ch
波形发生器7075,7075-01,2ch
遥控器7101,7101,
遥控器7102,7102,
阻抗网络7103,7103,
高阻计7801,7801,
高阻计7802,7802,
电源单元7851,7851,
电源单元7851-10,7851-10,
电源单元7852,7852,
电源单元7852-10,7852-10,
电源单元7853,7853,
电源单元7854,7854,
电源单元7855,7855,
输出单元7901,7901,用于7070、7070-01
波形制作软件7990,7990,用于7070、7070-01
温度显示器8001,8001,
湿度显示器8005,8005,
固态记录仪8101,8101,
固态记录仪8102,8102,
微型记录仪8201,8201-00,AC电源
微型记录仪8201,8201-01,AC、DC两用电源
微型记录仪8201,8201-10,AC电源
微型记录仪8201,8201-11,AC、DC两用电源
微型记录仪8202,8202-00,AC电源
微型记录仪8202,8202-01,AC、DC两用电源
微型记录仪8202,8202-10,AC电源
微型记录仪8202,8202-11,AC、DC两用电源
微型记录仪8202,8202-20,AC电源
微型记录仪8202,8202-21,AC、DC两用电源
微型记录仪8203,8203-00,AC电源
微型记录仪8203,8203-01,AC、DC两用电源
微型记录仪8203,8203-40,AC120V
微型记录仪8203,8203-41,AC/DC120V
微型记录仪8204,8204-00,AC电源
微型记录仪8204,8204-01,AC、DC两用电源
微型记录仪8204,8204-10,AC电源
微型记录仪8204,8204-11,AC、DC两用电源
微型记录仪8204,8204-20,AC电源
微型记录仪8204,8204-21,AC、DC两用电源
微型记录仪8204,8204-30,AC电源
微型记录仪8204,8204-31,AC、DC两用电源
微型记录仪8205,8205,1ch AC/DC
微型记录仪8205,8205-10,1ch AC/DC
微型记录仪8206,8206,2ch 电源线专用
微型记录仪8206,8206-10,2ch 电源线专用
多功能显示器8220,8220,
快速记录仪8301,8301-00,
快速记录仪8301,8301-01,
快速记录仪8301,8301-02,
快速记录仪8302,8302,
X-Y绘图仪8401,8401-01,
X-Y绘图仪8401,8401-02,
X-Y绘图仪8401,8401-03,
混合记录仪8411,8411,单针热电偶型
混合记录仪8411,8411-01,单针热电阻型
混合记录仪8411-50,8411-50,单针100mm宽笔式
混合记录仪8412,8412,双针热电偶型
混合记录仪8412,8412-01,
混合记录仪8412-50,8412-50,单针100mm宽笔式
混合记录仪8413,8413,双针热电偶型
混合记录仪8413,8413-01,
混合记录仪8413-50,8413-50,三针100mm宽笔式
混合记录仪8414,8414,6ch 100mm宽打点式
混合记录仪8415,8415,24ch 180mm宽打点式
数据采集仪8420,8420,8ch 电压/温度等
数据采集仪8420,8420-01,日本以外国家专用
数据采集仪8420-50,8420-50,8ch 电压/温度等
数据采集仪8420-50,8420-51,日本以外国家专用
数据采集仪8420-50,8420-90,8420-50促销套装
数据采集仪8421,8421,16ch 电压/温度等
数据采集仪8421,8421-01,日本以外国家专用
数据采集仪8421-50,8421-50,16ch 电压/温度等
数据采集仪8421-51,8421-51,日本以外国家专用
数据采集仪8421-50,8421-90,8421-50促销套装
数据采集仪8422,8422,32ch 电压/温度等
数据采集仪8422,8422-01,日本以外国家专用
数据采集仪8422-50,8422-50,32ch 电压/温度等
数据采集仪8422-51,8422-51,日本以外国家专用
数据采集仪8422-50,8422-90,8422-50促销套装
数据采集仪8423,8423,输入单元另售
数据采集仪8430,8430,10ch 电压、温度等
数据采集仪8430-20,8430-20,日本以外国家专用
数据采集仪8430-21,8430-21,中文版
数据采集仪8430,8430-80,
记录仪8601,8601,单针
记录仪8701,8701,
记录仪8702,8702,
记录仪8703,8703,
便携式笔式记录仪8704,8704-00,
便携式笔式记录仪8704,8704-01,
通用型记录仪8705,8705,单针
通用型记录仪8706,8706,双针
打印记录仪8710,8710,
在线监测记录仪8711,8711,
在线监测记录仪8712,8712,
CB时序监控器8713,8713,
电源记录仪8714,8714,2ch
电源记录仪8714,8714-01,2ch，日本以外国家专用
电源记录仪8715,8715,4ch
电源记录仪8715,8715-01,4ch，日本以外国家专用
CB时序监控器8716T,8716T,
视觉记录仪8720,8720,max16ch，输入单元另售
波形比较器8730,8730,1ch
波形比较器8730,8730-01,
波形比较器8730,8730-10,日本以外国家专用
波形比较器8730,8730-11,
波形比较器8731,8731,2ch
波形比较器8731,8731-01,
波形比较器8731,8731-10,2ch
波形比较器8731,8731-11,
存储记录仪8801,8801,模拟4ch
存储记录仪8801,8801-01,模拟4ch、8kW/ch
存储记录仪8801,8801-10,
存储记录仪8802,8802-01,模拟3ch+逻辑8ch
存储记录仪8802,8802-02,模拟2ch+逻辑16ch
存储记录仪8802,8802-11,模拟3ch+逻辑8ch、8kW/ch
存储记录仪8802,8802-12,模拟2ch+逻辑16ch、8kWch
FFT记录仪8803,8803,模拟4ch（FFT）
存储记录仪8804,8804,2ch
存储记录仪8804,8804-01,
存储记录仪8805,8805,2ch/谐波分析功能
存储记录仪8805,8805-01,
存储记录仪8806,8806,2ch
存储记录仪8806,8806-01,2ch/谐波分析功能
存储记录仪8807,8807,2ch
存储记录仪8807,8807-01,日本以外国家专用
存储记录仪8807,8807-50,2ch/谐波分析功能
存储记录仪8807,8807-51,日本以外国家专用
存储记录仪8807,8807-90,8807的套装
存储记录仪8807,8807-91,8807-01的套装
存储记录仪8807,8807-99,
存储记录仪8808,8808,4ch
存储记录仪8808,8808-01,日本以外国家专用
存储记录仪8808,8808-50,4ch/带谐波分析功能
存储记录仪8808,8808-51,日本以外国家专用
存储记录仪8808,8808-90,8808的套装
存储记录仪8808,8808-91,8808-01的套装
存储记录仪8810,8810,模拟4ch
存储记录仪8811,8811,模拟3ch+逻辑8ch
存储记录仪8812,8812,模拟2ch+逻辑16ch
FFT记录仪8813,8813,模拟4ch（FFT）
存储记录仪8814,8814,
存储记录仪8815,8815,max4ch，输入单元另售
存储记录仪8816,8816,max4ch，AC/DC两用电源
存储记录仪8820,8820,max8ch，输入单元另售
存储记录仪8821,8821,max13ch，输入单元另售
存储记录仪8825,8825,max16ch，输入单元另售
存储记录仪8826,8826,max32ch，输入单元另售
存储记录仪8830,8830,max4ch，输入单元另售
存储记录仪8831,8831,max4ch，AC/DC两用电源
存储记录仪8832,8832,max6ch，输入单元另售
存储记录仪8833,8833,max6ch，AC/DC两用电源
在线监测记录仪8834,8834,
在线监测记录仪8834,8834-01,
存储记录仪8835,8835,max4ch，输入单元另售
存储记录仪8835,8835-01,max8ch，输入单元另售
存储记录仪8840,8840,max8ch，输入单元另售
存储记录仪8840,8840-01,max8ch，AC/DC两用电源
存储记录仪8841,8841,max16ch，输入单元另售
无纸记录仪8841T,8841T,max16ch，输入单元另售
存储记录仪8842,8842,max16ch，输入单元另售
存储记录仪8845,8845,max16ch，输入单元另售
存储记录仪8846,8846,max16ch，输入单元另售
存储记录仪8847,8847,max16ch，输入单元另售
存储记录仪8850,8850,max3ch，输入单元另售
存储记录仪8851,8851,max4ch，输入单元另售
存储记录仪8852,8852,4ch
存储记录仪8852,8852-01,4ch
存储记录仪8853,8853,4ch，输入单元另售
存储记录仪8855,8855,8ch，输入单元另售
存储记录仪8860,8860,max4-UNIT，，输入单元另售
存储记录仪8860,8860-50,"仅主机,最大4个输入单元"
存储记录仪8860,8860-51,无PC卡插槽/内置HD单元
存储记录仪8861,8861,max8-UNIT，输入单元另售
存储记录仪8861,8861-50,"仅主机,最大8个输入单元"
存储记录仪8861,8861-51,无PC卡插槽/内置HD单元
存储记录仪8870,8870,2ch/存储功能
存储记录仪8870-20,8870-20,英文版
存储记录仪8870-21,8870-21,中文版
存储记录仪套装8870,8870-90,8870的套装
增设单元8900,8900,5ch，用于8820
模拟输入单元8901,8901,用于8820
模拟输入单元8902,8902,用于8820
逻辑输入单元8903,8903,用于8820/8821
模拟输入单元8904,8904,用于8821用
增设单元8905,8905,10ch，用于8821
模拟输入单元8906,8906,用于8821增设
模拟输入单元8907,8907,用于8825
温度单元8908,8908,用于8825
FF模拟单元8909,8909,用于8825
总线转换器8910,8910,用于8841、8826等存储记录仪
标准型放大器8912,8912,用于8102
标准型放大器8913,8913,用于8102
模拟单元8914,8914,电压、电流(用于8834)
模拟单元8915,8915,电流(用于8834)
模拟单元8916,8916,用于8840/8845/8846
DC/RMS单元8917,8917,用于8840/8845/8846
温度单元8918,8918,用于8840/8845/8846
FFT模拟单元8919,8919,用于8840/8845/8846
插入式放大器8920,8920,用于8102
插入式放大器8921,8921,用于8102
钳形电流单元8922,8922,用于8102
钳形电流单元8923,8923,用于8102
RMS放大器8924,8924,用于8301
RMS放大器8924-01,8924-01,用于8302
脉冲放大器8925,8925,用于8301
脉冲放大器8925-01,8925-01,用于8302
DC标准型放大器8926,8926,用于8301
DC标准型放大器8926-01,8926-01,用于8302
模拟单元8927,8927,用于8845/8846
应变单元8928,8928,用于8840/8845/8846
插入式放大器8930,8930,用于8102
插入式放大器8931,8931,用于8102
模拟单元8932,8932,用于8815/16/30/31/32/33/34
逻辑单元8933,8933,用于8815/16/30/31/32/33/34
模拟单元8934,8934,用于8815/16/30/31/32/33/34
温度单元8935,8935,用于8815/16/30/31/32/33/34
模拟单元8936,8936,用于8860/61、8835-01、8826/41/42、8720
模拟单元8936-01,8936-01,
电压/温度单元8937,8937,用于8860/61、8835-01、8826/41/42、8720
FFT模拟单元8938,8938,用于8860/61、8835-01、8826/41/42
应变单元8939,8939,用于8860/61、8835-01、8826/41/42、8720
F/V单元8940,8940,用于8860/61、8835-01、8826/41/42、8720
模拟单元8941,8941,用于8850
模拟单元8942,8942,用于8850
逻辑单元8943,8943,用于8850
模拟单元8944,8944,用于8851
模拟单元8945,8945,用于8853（标配输入线）
4ch模拟单元8946,8946,用于8860/61、8835-01、8841、8720
电荷单元8947,8947,用于8860/61、8835-01、8826/41/42、8720
电压/温度单元8948,8948,用于8423
通用单元8949,8949,用于8423
模拟单元8950,8950,用于8855
电压/电流单元8951,8951,用于8855
DC/RMS单元8952,8952,用于8855
高分辨率单元8953,8953,用于8855
高分辨率单元8953-10,8953-10,用于8855
电压/温度单元8954,8954,用于8855
F/V单元8955,8955,用于8855
模拟单元8956,8956,用于8860/61
高分辨率单元8957,8957,用于8860/61
16通道扫描单元8958,8958,用于8860/61
DC/RMS单元8959,8959,用于8860/61
应变单元8960,8960,用于8860/61
高压单元8961,8961,用于8860/61
模拟单元8966,8966,"用于MR8847,MR8827、MR8740/41"
温度单元8967,8967,"用于MR8847,MR8827、MR8740/41"
高分辨率单元8968,8968,"用于MR8847,MR8827、MR8740/41"
应变单元8969,8969,"用于MR8847,MR8827、MR8740/41"
频率单元8970,8970,"用于MR8847,MR8827、MR8740/41"
电流单元8971,8971,"用于MR8847,MR8827、MR8740"
DC/RMS单元8972,8972,"用于MR8847,MR8827、MR8740/41"
逻辑单元8973,8973,"用于MR8847,MR8827、MR8740/41"
数字外部控制器8990,8990,用于8102 
图表模拟触发单元8991,8991,用于8102 
打印单元8992,8992,用于8420/21/22-50、8807/08等
数字I/O单元8993,8993,用于8420/21/22-50
打印单元8994,8994,用于8855
A4打印单元8995,8995,A4、用于8860/61
A6打印单元8995-01,8995-01,A6、用于8860/61
数字脉冲单元8996,8996,用于8423
警报单元8997,8997,用于8423
钳式传感器9001,9001,"用于3108,3131,3133,3135"
钳式传感器9001-01,9001-01,用于3164
钳式传感器9001A,9001A,
钳式传感器9001B,9001B,
钳式传感器9002,9002,用于3109/3132/3134/3136/3162
钳式传感器9002-01,9002-01,用于3164
钳式传感器9003,9003,用于3161
钳式探头9004-01,9004-01,用于3030-10
钳式探头9004-02,9004-02,用于3125
钳式探头9005-01,9005-01,用于3030、3215等
钳式探头9005-02,9005-02,用于3215
钳式探头9006,9006,用于3012､3081､3124
钳式探头9007,9007,用于3008
钳式探头9008,9008,用于8202、8203、8204等
钳式传感器9009A,9009A,用于3163
钳式传感器9009B,9009B,用于3163
钳式探头9010,9010,用于3255
钳式探头9010,9010-01,
钳式探头9010,9010-02,用于8202、8203（香蕉端子）
钳式探头9010-10,9010-10,BNC端子
钳式探头9010-50,9010-50,输出端子：BNC
高压探头9011,9011,用于3010
高压探头9012,9012,用于3004、3007、3009、3011
高压探头9013,9013,用于3002、3003、3005
高压探头9014,9014,用于3256/57、3800s
高压探头9015,9015,用于3008
高压探头9016,9016,用于3010
高压探头9017,9017,用于3030-10
钳式探头9018,9018,宽频带/安全香蕉端子
钳式探头9018,9018-01,宽频带/安全香蕉端子
钳式探头9018-10,9018-10,宽频带/BNC端子
钳式探头9018-50,9018-50,宽频带/BNC端子
电压线9019-02,9019-02,用于2331(红/黑)
电压线9019-03,9019-03,用于2331(红/黑/黄)
电压线9019-04,9019-04,用于2331(红/黑/黄/蓝)
温度转换器9020,9020,
热变电组温度探头9021-01,9021-01,用于3030-10、3127/3128-10等
热变电组温度探头9021-02,9021-02,用于3125
温度转换器9022,9022,用于3081、3205等
温度探头9023,9023,用于9022
温度探头9024,9024,用于9022
通道选择器9025,9025,"用于3411,9022"
表面温度测量附件9026,9026,
手边带开关的探头9027,9027,用于3124
单边探头9028,9028,用于兆欧表
温度探头9029,9029,用于3261/3262
高频探头9030,9030,用于3080/3081
金属式接触头9032,9032,用于FT3405/06、3403/04
橡胶式接触头9033,9033,用于FT3405/06、3403/04
高压探头9034,9034,用于3201
AC适配器9035,9035,用于3423等
AC适配器9035-02,9035-02,用于3403/3404/3423
AC适配器9035-03,9035-03,220V
AC适配器9035-04,9035-04,用于3403/3404/3423
AC适配器9036,9036,用于3412-50等、12V-600mA
AC适配器9036-01,9036-01,
高压探头9037,9037,用于3080
高压探头9038,9038,用于3200/3210
AC适配器9039,9039,用于3501  12V-300mA
辅助接地测试线9040,9040,用于3124/3150
测试线9041,9041,
测试线9042,9042,用于3001/3002/3004等
测试线9043,9043,
测试探头9044,9044,用于3110/3111
测试探头9045,9045,用于3204
测试探头9046,9046,用于3207/3208/3209等
相位测试线9047,9047,用于3124/3125
延长线9048,9048,用于3108/3109等
辅助接地棒9049,9049,用于3124、50
接地网9050,9050,"用于FT6031, FT3151"
携带包9051,9051,用于3007/3020
耐压/绝缘测试仪9052,9052,用于3003
携带包9053,9053,用于3005/3010/3011
携带包9054,9054,用于3201/3205
携带包9055,9055,用于3110
携带包9056,9056,用于3411
携带包9057,9057,用于3204
携带包9058,9058,用于3203
携带包9059,9059,用于3008-01
测试线9060,9060,用于3008
测试线9060-01,9060-01,"用于3008, 3108-01/3109-01"
ELB　单个试验用转换器9061,9061,用于3121
漏电火灾警报器试验用转换器9062,9062,用于3121
低功耗Ω适配器9063,9063,用于3004
导通试验探头9064,9064,用于3003/3004
导通试验探头9065,9065,用于3008
测试线9066,9066,用于3015/3022/3212
测试线9067,9067,用于3127-10/3128-10
测试线9067A,9067A,用于3261/3262
测试线9067B,9067B,用于3102/3000/3021等
测试线9068,9068,用于3112
